Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,8966199,-,b'São Paulo',b'Brazil',-23.56,-46.63,-3,757,-3,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,DHI,Temperature,DNI,GHI,Solar Zenith Angle,Wind Speed,Surface Albedo,Cloud Type,Fill Flag
2019,11,2,15,30,137,31,735,586,52.34,3.8000000000000003,0.14,0,0
2019,11,2,16,0,128,30,666,469,59.2,4.1000000000000005,0.14,0,0
2019,11,2,16,30,113,28.700000000000003,584,350,66.04,4.3,0.14,0,0
2019,11,2,17,0,95,27.3,456,230,72.83,4.5,0.14,1,0
2019,11,2,17,30,66,25.6,297,120,79.56,4.5,0.14,0,0
2019,11,2,18,0,25,23.900000000000002,75,30,86.15,4.5,0.14,0,0
2019,11,2,18,30,0,22.8,0,0,92.93,4.3,0.14,7,0
2019,11,2,19,0,0,21.700000000000003,0,0,99.42,4.1000000000000005,0.14,7,0
2019,11,2,19,30,0,21.3,0,0,105.76,3.7,0.14,7,0
2019,11,2,20,0,0,20.900000000000002,0,0,111.91,3.2,0.14,7,0
2019,11,2,20,30,0,20.900000000000002,0,0,117.81,3.2,0.14,7,0
2019,11,2,21,0,0,20.6,0,0,123.38000000000001,2.6,0.14,7,0
2019,11,2,21,30,0,20.5,0,0,128.51,2.4000000000000004,0.14,7,0
2019,11,2,22,0,0,20.400000000000002,0,0,133.06,2.2,0.14,7,0
2019,11,2,22,30,0,20.3,0,0,136.84,2,0.14,7,0
2019,11,2,23,0,0,20.200000000000003,0,0,139.62,1.9000000000000001,0.14,7,0
2019,11,2,23,30,0,20.1,0,0,141.20000000000002,1.7000000000000002,0.14,7,0
2019,11,3,0,0,0,19.900000000000002,0,0,141.43,1.6,0.14,3,0
2019,11,3,0,30,0,19.700000000000003,0,0,140.28,1.3,0.14,7,0
2019,11,3,1,0,0,19.5,0,0,137.87,1.1,0.14,7,0
2019,11,3,1,30,0,19.3,0,0,134.4,1,0.14,3,0
2019,11,3,2,0,0,19.200000000000003,0,0,130.08,0.9,0.14,1,0
2019,11,3,2,30,0,19.1,0,0,125.12,0.8,0.14,7,0
2019,11,3,3,0,0,19,0,0,119.68,0.8,0.14,7,0
2019,11,3,3,30,0,18.8,0,0,113.88,0.8,0.14,3,0
2019,11,3,4,0,0,18.7,0,0,107.8,0.9,0.14,3,0
2019,11,3,4,30,0,18.7,0,0,101.52,1.2000000000000002,0.14,1,0
2019,11,3,5,0,0,18.8,0,0,95.08,1.4000000000000001,0.14,0,0
2019,11,3,5,30,12,20,60,14,88.22,2.3000000000000003,0.14,0,0
2019,11,3,6,0,48,21.200000000000003,324,94,81.75,3.2,0.14,0,0
2019,11,3,6,30,74,22.900000000000002,507,205,75.05,3.7,0.14,0,0
2019,11,3,7,0,88,24.6,648,328,68.27,4.3,0.14,0,0
2019,11,3,7,30,102,26.3,730,451,61.45,4.4,0.14,0,0
2019,11,3,8,0,110,28.1,795,570,54.59,4.5,0.14,0,0
2019,11,3,8,30,118,29.3,838,682,47.72,4.3,0.14,0,0
2019,11,3,9,0,122,30.6,873,782,40.85,4.1000000000000005,0.14,0,0
2019,11,3,9,30,127,31.5,897,871,34.02,3.9000000000000004,0.14,0,0
2019,11,3,10,0,134,32.4,910,944,27.26,3.6,0.14,0,0
2019,11,3,10,30,137,33,921,999,20.67,3.4000000000000004,0.14,0,0
2019,11,3,11,0,142,33.6,926,1038,14.52,3.3000000000000003,0.14,0,0
2019,11,3,11,30,143,34,929,1058,9.700000000000001,3.1,0.14,0,0
2019,11,3,12,0,404,34.5,611,1008,8.78,3,0.14,2,7
2019,11,3,12,30,476,34.800000000000004,465,929,12.65,2.9000000000000004,0.14,7,0
2019,11,3,13,0,376,35.1,613,957,18.51,2.8000000000000003,0.14,7,7
2019,11,3,13,30,407,35.1,489,851,24.990000000000002,2.6,0.14,7,7
2019,11,3,14,0,422,35.2,310,686,31.7,2.5,0.14,7,0
2019,11,3,14,30,363,35,366,649,38.52,2.3000000000000003,0.14,7,0
2019,11,3,15,0,329,34.800000000000004,308,545,45.37,2.1,0.14,3,0
2019,11,3,15,30,280,34.300000000000004,80,329,52.24,1.9000000000000001,0.14,4,0
2019,11,3,16,0,231,33.800000000000004,211,340,59.1,1.8,0.14,3,0
2019,11,3,16,30,96,32.800000000000004,644,359,65.93,1.6,0.14,1,0
2019,11,3,17,0,96,31.900000000000002,402,216,72.72,1.5,0.14,2,0
2019,11,3,17,30,68,30.1,145,94,79.45,1.4000000000000001,0.14,3,7
2019,11,3,18,0,24,28.200000000000003,4,24,86.03,1.3,0.14,3,7
2019,11,3,18,30,0,27.1,0,0,92.8,1.6,0.14,4,0
2019,11,3,19,0,0,26,0,0,99.27,1.9000000000000001,0.14,7,0
2019,11,3,19,30,0,25.3,0,0,105.60000000000001,2.2,0.14,7,0
2019,11,3,20,0,0,24.6,0,0,111.74000000000001,2.5,0.14,7,0
2019,11,3,20,30,0,24.6,0,0,117.62,2.5,0.14,7,0
2019,11,3,21,0,0,23.400000000000002,0,0,123.17,3.3000000000000003,0.14,6,0
2019,11,3,21,30,0,22.900000000000002,0,0,128.28,3.3000000000000003,0.14,6,0
2019,11,3,22,0,0,22.5,0,0,132.81,3.3000000000000003,0.14,6,0
2019,11,3,22,30,0,22.200000000000003,0,0,136.56,3.2,0.14,6,0
2019,11,3,23,0,0,21.900000000000002,0,0,139.32,3,0.14,6,0
2019,11,3,23,30,0,21.700000000000003,0,0,140.89000000000001,2.9000000000000004,0.14,6,0
2019,11,4,0,0,0,21.400000000000002,0,0,141.12,2.8000000000000003,0.14,6,0
2019,11,4,0,30,0,21.3,0,0,139.98,2.8000000000000003,0.14,7,0
2019,11,4,1,0,0,21.1,0,0,137.59,2.8000000000000003,0.14,7,0
2019,11,4,1,30,0,21,0,0,134.13,2.7,0.14,3,0
2019,11,4,2,0,0,20.900000000000002,0,0,129.84,2.6,0.14,3,0
2019,11,4,2,30,0,20.8,0,0,124.91,2.5,0.14,3,0
2019,11,4,3,0,0,20.700000000000003,0,0,119.49000000000001,2.3000000000000003,0.14,7,0
2019,11,4,3,30,0,20.700000000000003,0,0,113.7,2.2,0.14,7,0
2019,11,4,4,0,0,20.6,0,0,107.64,2.1,0.14,7,0
2019,11,4,4,30,0,20.5,0,0,101.37,1.9000000000000001,0.14,4,0
2019,11,4,5,0,0,20.400000000000002,0,0,94.94,1.7000000000000002,0.14,7,0
2019,11,4,5,30,12,20.8,0,12,88.11,1.8,0.14,7,7
2019,11,4,6,0,41,21.1,0,41,81.63,1.9000000000000001,0.14,7,7
2019,11,4,6,30,86,22,359,179,74.94,1.9000000000000001,0.14,7,0
2019,11,4,7,0,152,22.900000000000002,64,176,68.17,1.9000000000000001,0.14,8,0
2019,11,4,7,30,167,24.3,467,391,61.35,1.8,0.14,7,0
2019,11,4,8,0,253,25.700000000000003,322,440,54.49,1.6,0.14,7,0
2019,11,4,8,30,228,27.200000000000003,563,607,47.62,1.4000000000000001,0.14,7,0
2019,11,4,9,0,159,28.6,782,751,40.76,1.1,0.14,0,0
2019,11,4,9,30,166,29.700000000000003,809,837,33.910000000000004,1,0.14,0,0
2019,11,4,10,0,180,30.8,817,907,27.14,0.9,0.14,0,0
2019,11,4,10,30,427,31.3,506,900,20.53,1.3,0.14,7,0
2019,11,4,11,0,511,31.8,274,776,14.34,1.6,0.14,7,0
2019,11,4,11,30,472,32,395,861,9.43,2,0.14,7,0
2019,11,4,12,0,466,32.300000000000004,513,974,8.49,2.3000000000000003,0.14,7,7
2019,11,4,12,30,510,32.4,296,799,12.44,2.4000000000000004,0.14,7,0
2019,11,4,13,0,412,32.5,555,939,18.36,2.5,0.14,2,7
2019,11,4,13,30,209,32.7,779,916,24.87,2.4000000000000004,0.14,0,0
2019,11,4,14,0,197,32.800000000000004,768,851,31.59,2.3000000000000003,0.14,0,0
2019,11,4,14,30,189,32.7,743,771,38.42,2.1,0.14,0,0
2019,11,4,15,0,187,32.5,691,673,45.27,1.9000000000000001,0.14,0,0
2019,11,4,15,30,174,32.1,644,569,52.14,1.8,0.14,0,0
2019,11,4,16,0,20,31.8,0,20,59,1.6,0.14,4,0
