,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_max_depth,param_max_features,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
782,1.306373119354248,0.030415708406660764,0.044566949208577476,0.003243846250431617,0.0,5.0,log2,2.0,4,2,300,"{'ccp_alpha': 0, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
634,1.3083756764729817,0.029180892455693837,0.03645006815592448,0.007364290887136832,0.0,5.0,sqrt,2.0,2,6,300,"{'ccp_alpha': 0, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
786,1.3455506165822346,0.043979319531187964,0.042934258778889976,0.005533281807388233,0.0,5.0,log2,2.0,4,4,300,"{'ccp_alpha': 0, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
186,1.0563583374023438,0.007184311192736529,0.033213535944620766,0.002788491735747525,0.0,,sqrt,2.0,1,4,300,"{'ccp_alpha': 0, 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
790,1.3174063364664714,0.024663843369624655,0.031241655349731445,3.0594470588239285e-06,0.0,5.0,log2,2.0,4,6,300,"{'ccp_alpha': 0, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1046,1.362839937210083,0.05115476069009624,0.036144097646077476,0.004389444683373033,0.0,10.0,sqrt,2.0,1,2,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1190,1.3215997219085693,0.03166543990639296,0.03459842999776205,0.002640726408841353,0.0,10.0,log2,2.0,1,2,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1642,1.5015957355499268,0.05373920540946003,0.04365436236063639,0.004541013851202901,0.0,20.0,log2,2.0,2,6,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
214,1.0508374373118083,0.01225921699430046,0.026029507319132488,0.007359121708036152,0.0,,sqrt,2.0,4,6,300,"{'ccp_alpha': 0, 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1218,1.3642574151357014,0.030069166856329682,0.039081732432047524,0.007398861445364558,0.0,10.0,log2,2.0,4,4,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1490,1.0833255449930828,0.04695822040340617,0.033333778381347656,1.8332926332630885e-05,0.0,20.0,sqrt,2.0,2,2,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1494,1.050086259841919,0.020740484680282573,0.03325382868448893,0.00346937398292858,0.0,20.0,sqrt,2.0,2,4,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1498,1.044430096944173,0.020894912391815377,0.04024545351664225,0.01029790485518733,0.0,20.0,sqrt,2.0,2,6,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1486,1.0833745797475178,0.04094198623662464,0.027884165445963543,0.0076783648106233575,0.0,20.0,sqrt,2.0,1,6,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1502,1.0421725114186604,0.009202718075538602,0.02885603904724121,0.00866907246656382,0.0,20.0,sqrt,2.0,4,2,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1506,1.050015926361084,0.02366407078774026,0.027882496515909832,0.007877857521362443,0.0,20.0,sqrt,2.0,4,4,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
354,1.385993480682373,0.049630617420334915,0.03120700518290202,0.003113677035584608,0.0,,log2,2.0,4,4,300,"{'ccp_alpha': 0, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1510,1.1279358863830566,0.09837501592559426,0.03881565729777018,0.007847622435017182,0.0,20.0,sqrt,2.0,4,6,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1482,1.0471432209014893,0.025433285274534433,0.03481189409891764,0.0018955344977106632,0.0,20.0,sqrt,2.0,1,4,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1478,1.0559688409169514,0.02121942807094838,0.0218502680460612,0.004988440483783933,0.0,20.0,sqrt,2.0,1,2,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1622,1.6617614428202312,0.05672279621291693,0.0489194393157959,0.010355034682561345,0.0,20.0,log2,2.0,1,2,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1222,1.3785936037699382,0.0502525499901433,0.03202923138936361,0.0026270539679230376,0.0,10.0,log2,2.0,4,6,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
338,1.3667940298716228,0.0008022742635807122,0.03599683443705241,0.004184772925310681,0.0,,log2,2.0,2,2,300,"{'ccp_alpha': 0, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1194,1.3220220406850178,0.029470939317287226,0.03979134559631348,0.008667728950396157,0.0,10.0,log2,2.0,1,4,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1630,1.3230863412221272,0.036195012963543736,0.038067897160847984,0.009650897768038015,0.0,20.0,log2,2.0,1,6,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1626,1.5579143365224202,0.032149768083196056,0.0572808583577474,0.007364290773927902,0.0,20.0,log2,2.0,1,4,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1210,1.3608160018920898,0.034374916207346236,0.03662848472595215,0.009957939582666709,0.0,10.0,log2,2.0,2,6,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1634,1.5307352542877197,0.035483605466987506,0.05117217699686686,0.0031096553646195145,0.0,20.0,log2,2.0,2,2,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
334,1.3578919569651287,0.01757124790856686,0.0309600830078125,0.0032905741177074125,0.0,,log2,2.0,1,6,300,"{'ccp_alpha': 0, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1650,1.4347838560740154,0.004860793731661775,0.05027151107788086,0.00012291134870064604,0.0,20.0,log2,2.0,4,4,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1206,1.369025468826294,0.04095862917270993,0.03656450907389323,0.010012388441007568,0.0,10.0,log2,2.0,2,4,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1638,1.4688762823740642,0.050723175699770695,0.04344956080118815,0.004827781023126853,0.0,20.0,log2,2.0,2,4,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1646,1.4401861826578777,0.04179113905070742,0.049207051595052086,0.0033157208431157607,0.0,20.0,log2,2.0,4,2,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1202,1.3668258984883626,0.04628024550589551,0.03785188992818197,0.007766714521662754,0.0,10.0,log2,2.0,2,2,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1214,1.3596105575561523,0.032446065395841495,0.04806367556254069,0.005651890664096054,0.0,10.0,log2,2.0,4,2,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1654,1.4720837275187175,0.037743534886517854,0.03519725799560547,0.004041488410809662,0.0,20.0,log2,2.0,4,6,300,"{'ccp_alpha': 0, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
1198,1.348760445912679,0.03435469954498381,0.040053764979044594,0.012093576496943207,0.0,10.0,log2,2.0,1,6,300,"{'ccp_alpha': 0, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 300}",-0.10380256405658854,-0.10137306235925765,-0.09738514133451615,-0.10085358925012078,0.0026455267694456127,3097
4676,0.3397410710652669,0.005025153258932757,0.010223388671875,0.008040130792736952,0.01,10.0,log2,2.0,4,6,100,"{'ccp_alpha': 0.01, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4244,0.35092584292093915,0.004379442524420807,0.005218346913655599,0.007379856978459531,0.01,5.0,log2,2.0,4,6,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4096,0.48311249415079754,0.00016275967936795846,0.022493362426757812,0.007770834828512023,0.01,5.0,sqrt,2.0,4,4,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4100,0.49684659639994305,0.02639700075869372,0.008719046910603842,0.0068398945431043245,0.01,5.0,sqrt,2.0,4,6,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4672,0.33782362937927246,0.009394145704906038,0.012416839599609375,0.0017287272093985378,0.01,10.0,log2,2.0,4,4,100,"{'ccp_alpha': 0.01, 'max_depth': 10, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
3640,0.3391118049621582,0.007850082665625972,0.005629062652587891,0.007960696746737665,0.01,,sqrt,2.0,1,4,100,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4240,0.35024364789326984,0.0027609841130778684,0.015616099039713541,9.098167383170878e-06,0.01,5.0,log2,2.0,4,4,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
5080,0.35292530059814453,0.005920247508609513,0.010458151499430338,0.0004891190449470656,0.01,20.0,log2,2.0,1,4,100,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
3780,0.337832768758138,0.00599382743164916,0.01536250114440918,0.00429426403569607,0.01,,log2,2.0,1,2,100,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
3800,0.350017786026001,0.00020770003436914455,0.0,0.0,0.01,,log2,2.0,2,6,100,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4964,0.38903021812438965,0.005193125633888791,0.011686166127522787,0.002065853328589579,0.01,20.0,sqrt,2.0,4,6,100,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4236,0.42934521039326984,0.009524937390154,0.015620549519856771,3.912890454741143e-05,0.01,5.0,log2,2.0,4,2,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
3668,0.349880854288737,0.0001354942571688315,0.011154810587565104,0.00788799457984982,0.01,,sqrt,2.0,4,6,100,"{'ccp_alpha': 0.01, 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4232,0.46087853113810223,0.008031006697003124,0.011250893274943033,0.007957738913798822,0.01,5.0,log2,2.0,2,6,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4500,0.3489694595336914,0.0017400108165272934,0.003803809483846029,0.004044539298669664,0.01,10.0,sqrt,2.0,1,2,100,"{'ccp_alpha': 0.01, 'max_depth': 10, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
5076,0.3523622353871663,0.004594181853725131,0.01050416628519694,0.0004532751395772022,0.01,20.0,log2,2.0,1,2,100,"{'ccp_alpha': 0.01, 'max_depth': 20, 'max_features': 'log2', 'max_leaf_nodes': 2, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
4088,0.4404606024424235,0.006013482258834857,0.010415077209472656,0.007364621430920187,0.01,5.0,sqrt,2.0,2,6,100,"{'ccp_alpha': 0.01, 'max_depth': 5, 'max_features': 'sqrt', 'max_leaf_nodes': 2, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 100}",-0.11017200933147812,-0.10918945086827964,-0.10570997144020729,-0.10835714387998835,0.0019143313415486288,3169
