,Year,Month,Day,Hour,Minute,DHI,Temperature,Wind Speed,Solar Zenith Angle,Surface Albedo,GHI,DNI,datetime,datetime_utc,datetime_local,Kt,date,daily_kt
13951,2019,10,18,15,30,157,34.300000000000004,1.4,52.21,0.16,558,654,2019-10-18 15:30:00,2019-10-18 15:30:00+00:00,2019-10-18 12:30:00-03:00,0.423052716914546,2019-10-18,
13952,2019,10,18,16,0,136,34.0,1.4,59.15,0.16,449,610,2019-10-18 16:00:00,2019-10-18 16:00:00+00:00,2019-10-18 13:00:00-03:00,0.3503685624159622,2019-10-18,
13953,2019,10,18,16,30,139,33.2,1.3,66.09,0.16,142,7,2019-10-18 16:30:00,2019-10-18 16:30:00+00:00,2019-10-18 13:30:00-03:00,0.11604348227772653,2019-10-18,
13954,2019,10,18,17,0,111,32.4,1.2000000000000002,73.01,0.16,178,228,2019-10-18 17:00:00,2019-10-18 17:00:00+00:00,2019-10-18 14:00:00-03:00,0.15525629817010514,2019-10-18,
13955,2019,10,18,17,30,60,30.700000000000003,1.0,79.9,0.16,109,278,2019-10-18 17:30:00,2019-10-18 17:30:00+00:00,2019-10-18 14:30:00-03:00,0.10368437586228635,2019-10-18,
13956,2019,10,18,18,0,19,28.9,0.8,86.67,0.16,24,81,2019-10-18 18:00:00,2019-10-18 18:00:00+00:00,2019-10-18 15:00:00-03:00,0.02554171367558363,2019-10-18,
13957,2019,10,18,18,30,0,28.200000000000003,0.9,93.69,0.16,0,0,2019-10-18 18:30:00,2019-10-18 18:30:00+00:00,2019-10-18 15:30:00-03:00,0.0,2019-10-18,
13958,2019,10,18,19,0,0,27.4,1.0,100.45,0.16,0,0,2019-10-18 19:00:00,2019-10-18 19:00:00+00:00,2019-10-18 16:00:00-03:00,0.0,2019-10-18,
13959,2019,10,18,19,30,0,27.0,1.1,107.1,0.16,0,0,2019-10-18 19:30:00,2019-10-18 19:30:00+00:00,2019-10-18 16:30:00-03:00,0.0,2019-10-18,
13960,2019,10,18,20,0,0,26.6,1.3,113.62,0.16,0,0,2019-10-18 20:00:00,2019-10-18 20:00:00+00:00,2019-10-18 17:00:00-03:00,0.0,2019-10-18,
13961,2019,10,18,20,30,0,26.6,1.3,119.95,0.16,0,0,2019-10-18 20:30:00,2019-10-18 20:30:00+00:00,2019-10-18 17:30:00-03:00,0.0,2019-10-18,
13962,2019,10,18,21,0,0,25.9,1.5,126.03,0.16,0,0,2019-10-18 21:00:00,2019-10-18 21:00:00+00:00,2019-10-18 18:00:00-03:00,0.0,2019-10-18,
13963,2019,10,18,21,30,0,25.6,1.6,131.76,0.16,0,0,2019-10-18 21:30:00,2019-10-18 21:30:00+00:00,2019-10-18 18:30:00-03:00,,2019-10-18,
13964,2019,10,18,22,0,0,25.3,1.6,137.0,0.16,0,0,2019-10-18 22:00:00,2019-10-18 22:00:00+00:00,2019-10-18 19:00:00-03:00,,2019-10-18,
13965,2019,10,18,22,30,0,24.9,1.6,141.55,0.16,0,0,2019-10-18 22:30:00,2019-10-18 22:30:00+00:00,2019-10-18 19:30:00-03:00,,2019-10-18,
13966,2019,10,18,23,0,0,24.5,1.6,145.12,0.16,0,0,2019-10-18 23:00:00,2019-10-18 23:00:00+00:00,2019-10-18 20:00:00-03:00,,2019-10-18,
13967,2019,10,18,23,30,0,24.1,1.6,147.4,0.16,0,0,2019-10-18 23:30:00,2019-10-18 23:30:00+00:00,2019-10-18 20:30:00-03:00,,2019-10-18,
13968,2019,10,19,0,0,0,23.700000000000003,1.6,148.1,0.16,0,0,2019-10-19 00:00:00,2019-10-19 00:00:00+00:00,2019-10-18 21:00:00-03:00,,2019-10-18,
13969,2019,10,19,0,30,0,23.3,1.6,147.13,0.16,0,0,2019-10-19 00:30:00,2019-10-19 00:30:00+00:00,2019-10-18 21:30:00-03:00,,2019-10-18,
13970,2019,10,19,1,0,0,22.9,1.7000000000000002,144.63,0.16,0,0,2019-10-19 01:00:00,2019-10-19 01:00:00+00:00,2019-10-18 22:00:00-03:00,,2019-10-18,
13971,2019,10,19,1,30,0,22.5,1.8,140.88,0.16,0,0,2019-10-19 01:30:00,2019-10-19 01:30:00+00:00,2019-10-18 22:30:00-03:00,,2019-10-18,
13972,2019,10,19,2,0,0,22.1,1.9,136.21,0.16,0,0,2019-10-19 02:00:00,2019-10-19 02:00:00+00:00,2019-10-18 23:00:00-03:00,,2019-10-18,
13973,2019,10,19,2,30,0,21.700000000000003,1.9,130.88,0.16,0,0,2019-10-19 02:30:00,2019-10-19 02:30:00+00:00,2019-10-18 23:30:00-03:00,,2019-10-18,
13974,2019,10,19,3,0,0,21.3,2.0,125.08,0.16,0,0,2019-10-19 03:00:00,2019-10-19 03:00:00+00:00,2019-10-19 00:00:00-03:00,,2019-10-19,
13975,2019,10,19,3,30,0,21.1,2.1,118.95,0.16,0,0,2019-10-19 03:30:00,2019-10-19 03:30:00+00:00,2019-10-19 00:30:00-03:00,,2019-10-19,
13976,2019,10,19,4,0,0,20.8,2.1,112.59,0.16,0,0,2019-10-19 04:00:00,2019-10-19 04:00:00+00:00,2019-10-19 01:00:00-03:00,,2019-10-19,
13977,2019,10,19,4,30,0,20.6,2.1,106.05,0.16,0,0,2019-10-19 04:30:00,2019-10-19 04:30:00+00:00,2019-10-19 01:30:00-03:00,,2019-10-19,
13978,2019,10,19,5,0,0,20.4,2.2,99.37,0.16,0,0,2019-10-19 05:00:00,2019-10-19 05:00:00+00:00,2019-10-19 02:00:00-03:00,,2019-10-19,
13979,2019,10,19,5,30,0,20.6,2.4000000000000004,92.6,0.16,0,0,2019-10-19 05:30:00,2019-10-19 05:30:00+00:00,2019-10-19 02:30:00-03:00,,2019-10-19,
13980,2019,10,19,6,0,17,20.700000000000003,2.5,85.60000000000001,0.16,17,0,2019-10-19 06:00:00,2019-10-19 06:00:00+00:00,2019-10-19 03:00:00-03:00,,2019-10-19,
13981,2019,10,19,6,30,51,21.6,2.8000000000000003,78.8,0.16,51,0,2019-10-19 06:30:00,2019-10-19 06:30:00+00:00,2019-10-19 03:30:00-03:00,,2019-10-19,
13982,2019,10,19,7,0,111,22.5,3.0,71.9,0.16,115,12,2019-10-19 07:00:00,2019-10-19 07:00:00+00:00,2019-10-19 04:00:00-03:00,,2019-10-19,
13983,2019,10,19,7,30,56,24.0,3.3000000000000003,64.96000000000001,0.16,56,0,2019-10-19 07:30:00,2019-10-19 07:30:00+00:00,2019-10-19 04:30:00-03:00,,2019-10-19,
13984,2019,10,19,8,0,238,25.6,3.6,58.02,0.16,344,201,2019-10-19 08:00:00,2019-10-19 08:00:00+00:00,2019-10-19 05:00:00-03:00,,2019-10-19,
13985,2019,10,19,8,30,273,26.9,3.5,51.08,0.16,308,56,2019-10-19 08:30:00,2019-10-19 08:30:00+00:00,2019-10-19 05:30:00-03:00,,2019-10-19,
13986,2019,10,19,9,0,329,28.3,3.5,44.18,0.16,560,323,2019-10-19 09:00:00,2019-10-19 09:00:00+00:00,2019-10-19 06:00:00-03:00,3.981952116838126,2019-10-19,
13987,2019,10,19,9,30,148,29.5,3.2,37.35,0.16,791,809,2019-10-19 09:30:00,2019-10-19 09:30:00+00:00,2019-10-19 06:30:00-03:00,2.614308823149361,2019-10-19,
13988,2019,10,19,10,0,151,30.6,2.9000000000000004,30.65,0.16,870,836,2019-10-19 10:00:00,2019-10-19 10:00:00+00:00,2019-10-19 07:00:00-03:00,1.8874636295573053,2019-10-19,
13989,2019,10,19,10,30,155,31.5,2.5,24.22,0.16,931,851,2019-10-19 10:30:00,2019-10-19 10:30:00+00:00,2019-10-19 07:30:00-03:00,1.5186695520914957,2019-10-19,
13990,2019,10,19,11,0,157,32.4,2.1,18.34,0.16,976,862,2019-10-19 11:00:00,2019-10-19 11:00:00+00:00,2019-10-19 08:00:00-03:00,1.2905520885580952,2019-10-19,
13991,2019,10,19,11,30,159,33.0,1.9,13.75,0.16,1003,868,2019-10-19 11:30:00,2019-10-19 11:30:00+00:00,2019-10-19 08:30:00-03:00,1.1292847313759236,2019-10-19,
13992,2019,10,19,12,0,145,33.6,1.6,12.06,0.16,1017,891,2019-10-19 12:00:00,2019-10-19 12:00:00+00:00,2019-10-19 09:00:00-03:00,1.0104296564483337,2019-10-19,
13993,2019,10,19,12,30,144,33.9,1.6,14.32,0.16,1006,889,2019-10-19 12:30:00,2019-10-19 12:30:00+00:00,2019-10-19 09:30:00-03:00,0.906934621262129,2019-10-19,
13994,2019,10,19,13,0,148,34.1,1.6,19.18,0.16,974,875,2019-10-19 13:00:00,2019-10-19 13:00:00+00:00,2019-10-19 10:00:00-03:00,0.8153344798164334,2019-10-19,
13995,2019,10,19,13,30,145,34.1,1.7000000000000002,25.18,0.16,927,864,2019-10-19 13:30:00,2019-10-19 13:30:00+00:00,2019-10-19 10:30:00-03:00,0.7350402303963348,2019-10-19,
13996,2019,10,19,14,0,144,34.1,1.9,31.66,0.16,861,843,2019-10-19 14:00:00,2019-10-19 14:00:00+00:00,2019-10-19 11:00:00-03:00,0.6583802241248856,2019-10-19,
13997,2019,10,19,14,30,329,33.800000000000004,2.0,38.38,0.16,357,36,2019-10-19 14:30:00,2019-10-19 14:30:00+00:00,2019-10-19 11:30:00-03:00,0.2676955188138837,2019-10-19,
13998,2019,10,19,15,0,182,33.6,2.2,45.23,0.16,186,6,2019-10-19 15:00:00,2019-10-19 15:00:00+00:00,2019-10-19 12:00:00-03:00,0.13898599216318677,2019-10-19,
13999,2019,10,19,15,30,128,33.0,2.3000000000000003,52.13,0.16,579,734,2019-10-19 15:30:00,2019-10-19 15:30:00+00:00,2019-10-19 12:30:00-03:00,0.4380866304919012,2019-10-19,
14000,2019,10,19,16,0,196,32.5,2.4000000000000004,59.07,0.16,209,25,2019-10-19 16:00:00,2019-10-19 16:00:00+00:00,2019-10-19 13:00:00-03:00,0.16276405099394217,2019-10-19,
14001,2019,10,19,16,30,105,31.6,2.2,66.01,0.16,347,595,2019-10-19 16:30:00,2019-10-19 16:30:00+00:00,2019-10-19 13:30:00-03:00,0.2830012975587918,2019-10-19,
14002,2019,10,19,17,0,85,30.700000000000003,2.1,72.93,0.16,228,486,2019-10-19 17:00:00,2019-10-19 17:00:00+00:00,2019-10-19 14:00:00-03:00,0.19845475075930147,2019-10-19,
14003,2019,10,19,17,30,59,29.200000000000003,1.8,79.82000000000001,0.16,116,324,2019-10-19 17:30:00,2019-10-19 17:30:00+00:00,2019-10-19 14:30:00-03:00,0.11009941761866673,2019-10-19,
14004,2019,10,19,18,0,22,27.700000000000003,1.5,86.58,0.16,28,103,2019-10-19 18:00:00,2019-10-19 18:00:00+00:00,2019-10-19 15:00:00-03:00,0.029726326513026934,2019-10-19,
14005,2019,10,19,18,30,0,27.1,1.9,93.59,0.16,0,0,2019-10-19 18:30:00,2019-10-19 18:30:00+00:00,2019-10-19 15:30:00-03:00,0.0,2019-10-19,
14006,2019,10,19,19,0,0,26.5,2.2,100.34,0.16,0,0,2019-10-19 19:00:00,2019-10-19 19:00:00+00:00,2019-10-19 16:00:00-03:00,0.0,2019-10-19,
14007,2019,10,19,19,30,0,26.0,2.5,106.98,0.16,0,0,2019-10-19 19:30:00,2019-10-19 19:30:00+00:00,2019-10-19 16:30:00-03:00,0.0,2019-10-19,
14008,2019,10,19,20,0,0,25.5,2.9000000000000004,113.48,0.16,0,0,2019-10-19 20:00:00,2019-10-19 20:00:00+00:00,2019-10-19 17:00:00-03:00,0.0,2019-10-19,
14009,2019,10,19,20,30,0,25.5,2.9000000000000004,119.79,0.16,0,0,2019-10-19 20:30:00,2019-10-19 20:30:00+00:00,2019-10-19 17:30:00-03:00,0.0,2019-10-19,
14010,2019,10,19,21,0,0,24.0,3.6,125.85,0.16,0,0,2019-10-19 21:00:00,2019-10-19 21:00:00+00:00,2019-10-19 18:00:00-03:00,0.0,2019-10-19,
14011,2019,10,19,21,30,0,23.200000000000003,3.8,131.56,0.16,0,0,2019-10-19 21:30:00,2019-10-19 21:30:00+00:00,2019-10-19 18:30:00-03:00,,2019-10-19,
14012,2019,10,19,22,0,0,22.4,4.0,136.77,0.16,0,0,2019-10-19 22:00:00,2019-10-19 22:00:00+00:00,2019-10-19 19:00:00-03:00,,2019-10-19,
14013,2019,10,19,22,30,0,21.9,4.0,141.27,0.16,0,0,2019-10-19 22:30:00,2019-10-19 22:30:00+00:00,2019-10-19 19:30:00-03:00,,2019-10-19,
14014,2019,10,19,23,0,0,21.3,4.1000000000000005,144.81,0.16,0,0,2019-10-19 23:00:00,2019-10-19 23:00:00+00:00,2019-10-19 20:00:00-03:00,,2019-10-19,
14015,2019,10,19,23,30,0,21.0,4.0,147.05,0.16,0,0,2019-10-19 23:30:00,2019-10-19 23:30:00+00:00,2019-10-19 20:30:00-03:00,,2019-10-19,
14016,2019,10,20,0,0,0,20.6,3.9,147.74,0.16,0,0,2019-10-20 00:00:00,2019-10-20 00:00:00+00:00,2019-10-19 21:00:00-03:00,,2019-10-19,
14017,2019,10,20,0,30,0,20.4,3.8,146.77,0.16,0,0,2019-10-20 00:30:00,2019-10-20 00:30:00+00:00,2019-10-19 21:30:00-03:00,,2019-10-19,
14018,2019,10,20,1,0,0,20.1,3.8,144.28,0.16,0,0,2019-10-20 01:00:00,2019-10-20 01:00:00+00:00,2019-10-19 22:00:00-03:00,,2019-10-19,
14019,2019,10,20,1,30,0,19.9,3.8,140.56,0.16,0,0,2019-10-20 01:30:00,2019-10-20 01:30:00+00:00,2019-10-19 22:30:00-03:00,,2019-10-19,
14020,2019,10,20,2,0,0,19.6,3.8,135.91,0.16,0,0,2019-10-20 02:00:00,2019-10-20 02:00:00+00:00,2019-10-19 23:00:00-03:00,,2019-10-19,
14021,2019,10,20,2,30,0,19.4,3.7,130.61,0.16,0,0,2019-10-20 02:30:00,2019-10-20 02:30:00+00:00,2019-10-19 23:30:00-03:00,,2019-10-19,
14022,2019,10,20,3,0,0,19.200000000000003,3.7,124.83,0.16,0,0,2019-10-20 03:00:00,2019-10-20 03:00:00+00:00,2019-10-20 00:00:00-03:00,,2019-10-20,
14023,2019,10,20,3,30,0,19.0,3.6,118.72,0.16,0,0,2019-10-20 03:30:00,2019-10-20 03:30:00+00:00,2019-10-20 00:30:00-03:00,,2019-10-20,
14024,2019,10,20,4,0,0,18.7,3.5,112.37,0.16,0,0,2019-10-20 04:00:00,2019-10-20 04:00:00+00:00,2019-10-20 01:00:00-03:00,,2019-10-20,
14025,2019,10,20,4,30,0,18.6,3.4000000000000004,105.84,0.16,0,0,2019-10-20 04:30:00,2019-10-20 04:30:00+00:00,2019-10-20 01:30:00-03:00,,2019-10-20,
14026,2019,10,20,5,0,0,18.5,3.4000000000000004,99.18,0.16,0,0,2019-10-20 05:00:00,2019-10-20 05:00:00+00:00,2019-10-20 02:00:00-03:00,,2019-10-20,
14027,2019,10,20,5,30,0,18.6,3.4000000000000004,92.42,0.16,0,0,2019-10-20 05:30:00,2019-10-20 05:30:00+00:00,2019-10-20 02:30:00-03:00,,2019-10-20,
14028,2019,10,20,6,0,27,18.7,3.5,85.43,0.16,31,49,2019-10-20 06:00:00,2019-10-20 06:00:00+00:00,2019-10-20 03:00:00-03:00,,2019-10-20,
14029,2019,10,20,6,30,72,19.200000000000003,3.6,78.63,0.16,108,182,2019-10-20 06:30:00,2019-10-20 06:30:00+00:00,2019-10-20 03:30:00-03:00,,2019-10-20,
14030,2019,10,20,7,0,123,19.700000000000003,3.8,71.73,0.16,189,213,2019-10-20 07:00:00,2019-10-20 07:00:00+00:00,2019-10-20 04:00:00-03:00,,2019-10-20,
14031,2019,10,20,7,30,129,20.6,3.8,64.8,0.16,361,546,2019-10-20 07:30:00,2019-10-20 07:30:00+00:00,2019-10-20 04:30:00-03:00,,2019-10-20,
14032,2019,10,20,8,0,143,21.5,3.9,57.86,0.16,481,635,2019-10-20 08:00:00,2019-10-20 08:00:00+00:00,2019-10-20 05:00:00-03:00,,2019-10-20,
14033,2019,10,20,8,30,156,22.700000000000003,3.8,50.92,0.16,593,692,2019-10-20 08:30:00,2019-10-20 08:30:00+00:00,2019-10-20 05:30:00-03:00,,2019-10-20,
14034,2019,10,20,9,0,162,24.0,3.7,44.01,0.16,698,746,2019-10-20 09:00:00,2019-10-20 09:00:00+00:00,2019-10-20 06:00:00-03:00,4.811991969523373,2019-10-20,
14035,2019,10,20,9,30,304,25.4,3.6,37.17,0.16,727,531,2019-10-20 09:30:00,2019-10-20 09:30:00+00:00,2019-10-20 06:30:00-03:00,2.3689870136110267,2019-10-20,
14036,2019,10,20,10,0,369,26.9,3.5,30.45,0.16,749,441,2019-10-20 10:00:00,2019-10-20 10:00:00+00:00,2019-10-20 07:00:00-03:00,1.6102863032488588,2019-10-20,
14037,2019,10,20,10,30,166,28.200000000000003,3.3000000000000003,23.99,0.16,934,841,2019-10-20 10:30:00,2019-10-20 10:30:00+00:00,2019-10-20 07:30:00-03:00,1.513519905696656,2019-10-20,
14038,2019,10,20,11,0,160,29.5,3.1,18.06,0.16,982,864,2019-10-20 11:00:00,2019-10-20 11:00:00+00:00,2019-10-20 08:00:00-03:00,1.2917784588283638,2019-10-20,
14039,2019,10,20,11,30,458,30.5,3.0,13.42,0.16,833,385,2019-10-20 11:30:00,2019-10-20 11:30:00+00:00,2019-10-20 08:30:00-03:00,0.9339083997143629,2019-10-20,
14040,2019,10,20,12,0,408,31.5,2.8000000000000003,11.7,0.16,975,580,2019-10-20 12:00:00,2019-10-20 12:00:00+00:00,2019-10-20 09:00:00-03:00,0.9652265451237665,2019-10-20,
14041,2019,10,20,12,30,144,32.1,2.7,14.04,0.16,1018,901,2019-10-20 12:30:00,2019-10-20 12:30:00+00:00,2019-10-20 09:30:00-03:00,0.9148943973269921,2019-10-20,
14042,2019,10,20,13,0,140,32.800000000000004,2.6,18.98,0.16,987,895,2019-10-20 13:00:00,2019-10-20 13:00:00+00:00,2019-10-20 10:00:00-03:00,0.8239348989168435,2019-10-20,
14043,2019,10,20,13,30,138,33.0,2.6,25.03,0.16,938,883,2019-10-20 13:30:00,2019-10-20 13:30:00+00:00,2019-10-20 10:30:00-03:00,0.7419070505351275,2019-10-20,
14044,2019,10,20,14,0,134,33.300000000000004,2.6,31.55,0.16,873,867,2019-10-20 14:00:00,2019-10-20 14:00:00+00:00,2019-10-20 11:00:00-03:00,0.6660259811899453,2019-10-20,
14045,2019,10,20,14,30,129,33.1,2.7,38.29,0.16,792,845,2019-10-20 14:30:00,2019-10-20 14:30:00+00:00,2019-10-20 11:30:00-03:00,0.5926066569187745,2019-10-20,
14046,2019,10,20,15,0,124,33.0,2.7,45.14,0.16,696,811,2019-10-20 15:00:00,2019-10-20 15:00:00+00:00,2019-10-20 12:00:00-03:00,0.519016719215874,2019-10-20,
14047,2019,10,20,15,30,116,32.5,2.7,52.05,0.16,590,771,2019-10-20 15:30:00,2019-10-20 15:30:00+00:00,2019-10-20 12:30:00-03:00,0.4455280344534188,2019-10-20,
14048,2019,10,20,16,0,109,32.0,2.8000000000000003,58.99,0.16,474,708,2019-10-20 16:00:00,2019-10-20 16:00:00+00:00,2019-10-20 13:00:00-03:00,0.36841888187846294,2019-10-20,
14049,2019,10,20,16,30,96,31.1,2.7,65.93,0.16,354,632,2019-10-20 16:30:00,2019-10-20 16:30:00+00:00,2019-10-20 13:30:00-03:00,0.28814039847674233,2019-10-20,
14050,2019,10,20,17,0,82,30.200000000000003,2.6,72.85000000000001,0.16,232,509,2019-10-20 17:00:00,2019-10-20 17:00:00+00:00,2019-10-20 14:00:00-03:00,0.2015231078958532,2019-10-20,
14051,2019,10,20,17,30,58,28.8,2.4000000000000004,79.73,0.16,120,346,2019-10-20 17:30:00,2019-10-20 17:30:00+00:00,2019-10-20 14:30:00-03:00,0.11364713478133716,2019-10-20,
14052,2019,10,20,18,0,23,27.5,2.1,86.49,0.16,29,103,2019-10-20 18:00:00,2019-10-20 18:00:00+00:00,2019-10-20 15:00:00-03:00,0.030713728754488693,2019-10-20,
14053,2019,10,20,18,30,0,26.700000000000003,2.4000000000000004,93.49,0.16,0,0,2019-10-20 18:30:00,2019-10-20 18:30:00+00:00,2019-10-20 15:30:00-03:00,0.0,2019-10-20,
14054,2019,10,20,19,0,0,25.9,2.7,100.22,0.16,0,0,2019-10-20 19:00:00,2019-10-20 19:00:00+00:00,2019-10-20 16:00:00-03:00,0.0,2019-10-20,
14055,2019,10,20,19,30,0,25.200000000000003,3.0,106.85,0.16,0,0,2019-10-20 19:30:00,2019-10-20 19:30:00+00:00,2019-10-20 16:30:00-03:00,0.0,2019-10-20,
14056,2019,10,20,20,0,0,24.4,3.3000000000000003,113.34,0.16,0,0,2019-10-20 20:00:00,2019-10-20 20:00:00+00:00,2019-10-20 17:00:00-03:00,0.0,2019-10-20,
14057,2019,10,20,20,30,0,24.4,3.3000000000000003,119.63,0.16,0,0,2019-10-20 20:30:00,2019-10-20 20:30:00+00:00,2019-10-20 17:30:00-03:00,0.0,2019-10-20,
14058,2019,10,20,21,0,0,22.6,3.8,125.67,0.17,0,0,2019-10-20 21:00:00,2019-10-20 21:00:00+00:00,2019-10-20 18:00:00-03:00,0.0,2019-10-20,
14059,2019,10,20,21,30,0,21.8,3.7,131.35,0.17,0,0,2019-10-20 21:30:00,2019-10-20 21:30:00+00:00,2019-10-20 18:30:00-03:00,,2019-10-20,
14060,2019,10,20,22,0,0,20.9,3.7,136.52,0.17,0,0,2019-10-20 22:00:00,2019-10-20 22:00:00+00:00,2019-10-20 19:00:00-03:00,,2019-10-20,
14061,2019,10,20,22,30,0,20.200000000000003,3.5,141.0,0.17,0,0,2019-10-20 22:30:00,2019-10-20 22:30:00+00:00,2019-10-20 19:30:00-03:00,,2019-10-20,
14062,2019,10,20,23,0,0,19.6,3.3000000000000003,144.5,0.17,0,0,2019-10-20 23:00:00,2019-10-20 23:00:00+00:00,2019-10-20 20:00:00-03:00,,2019-10-20,
14063,2019,10,20,23,30,0,19.1,3.2,146.71,0.17,0,0,2019-10-20 23:30:00,2019-10-20 23:30:00+00:00,2019-10-20 20:30:00-03:00,,2019-10-20,
14064,2019,10,21,0,0,0,18.7,3.0,147.38,0.17,0,0,2019-10-21 00:00:00,2019-10-21 00:00:00+00:00,2019-10-20 21:00:00-03:00,,2019-10-20,
14065,2019,10,21,0,30,0,18.5,2.9000000000000004,146.42000000000002,0.17,0,0,2019-10-21 00:30:00,2019-10-21 00:30:00+00:00,2019-10-20 21:30:00-03:00,,2019-10-20,
14066,2019,10,21,1,0,0,18.2,2.9000000000000004,143.94,0.17,0,0,2019-10-21 01:00:00,2019-10-21 01:00:00+00:00,2019-10-20 22:00:00-03:00,,2019-10-20,
14067,2019,10,21,1,30,0,18.0,2.9000000000000004,140.24,0.17,0,0,2019-10-21 01:30:00,2019-10-21 01:30:00+00:00,2019-10-20 22:30:00-03:00,,2019-10-20,
14068,2019,10,21,2,0,0,17.8,2.9000000000000004,135.62,0.17,0,0,2019-10-21 02:00:00,2019-10-21 02:00:00+00:00,2019-10-20 23:00:00-03:00,,2019-10-20,
14069,2019,10,21,2,30,0,17.5,2.9000000000000004,130.34,0.17,0,0,2019-10-21 02:30:00,2019-10-21 02:30:00+00:00,2019-10-20 23:30:00-03:00,,2019-10-20,
14070,2019,10,21,3,0,0,17.3,3.0,124.59,0.17,0,0,2019-10-21 03:00:00,2019-10-21 03:00:00+00:00,2019-10-21 00:00:00-03:00,,2019-10-21,
14071,2019,10,21,3,30,0,17.1,3.0,118.5,0.17,0,0,2019-10-21 03:30:00,2019-10-21 03:30:00+00:00,2019-10-21 00:30:00-03:00,,2019-10-21,
14072,2019,10,21,4,0,0,16.8,3.0,112.16,0.17,0,0,2019-10-21 04:00:00,2019-10-21 04:00:00+00:00,2019-10-21 01:00:00-03:00,,2019-10-21,
14073,2019,10,21,4,30,0,16.6,3.0,105.65,0.17,0,0,2019-10-21 04:30:00,2019-10-21 04:30:00+00:00,2019-10-21 01:30:00-03:00,,2019-10-21,
14074,2019,10,21,5,0,0,16.400000000000002,3.0,99.0,0.17,0,0,2019-10-21 05:00:00,2019-10-21 05:00:00+00:00,2019-10-21 02:00:00-03:00,,2019-10-21,
14075,2019,10,21,5,30,0,16.400000000000002,3.1,92.24,0.17,0,0,2019-10-21 05:30:00,2019-10-21 05:30:00+00:00,2019-10-21 02:30:00-03:00,,2019-10-21,
14076,2019,10,21,6,0,14,16.400000000000002,3.2,85.26,0.17,14,0,2019-10-21 06:00:00,2019-10-21 06:00:00+00:00,2019-10-21 03:00:00-03:00,,2019-10-21,
14077,2019,10,21,6,30,50,16.8,3.2,78.47,0.17,50,0,2019-10-21 06:30:00,2019-10-21 06:30:00+00:00,2019-10-21 03:30:00-03:00,,2019-10-21,
14078,2019,10,21,7,0,95,17.3,3.2,71.57000000000001,0.17,95,0,2019-10-21 07:00:00,2019-10-21 07:00:00+00:00,2019-10-21 04:00:00-03:00,,2019-10-21,
14079,2019,10,21,7,30,119,18.2,3.0,64.64,0.17,119,0,2019-10-21 07:30:00,2019-10-21 07:30:00+00:00,2019-10-21 04:30:00-03:00,,2019-10-21,
14080,2019,10,21,8,0,94,19.1,2.8000000000000003,57.7,0.17,94,0,2019-10-21 08:00:00,2019-10-21 08:00:00+00:00,2019-10-21 05:00:00-03:00,,2019-10-21,
14081,2019,10,21,8,30,176,20.1,2.5,50.76,0.17,178,4,2019-10-21 08:30:00,2019-10-21 08:30:00+00:00,2019-10-21 05:30:00-03:00,,2019-10-21,
14082,2019,10,21,9,0,268,21.200000000000003,2.3000000000000003,43.84,0.17,283,22,2019-10-21 09:00:00,2019-10-21 09:00:00+00:00,2019-10-21 06:00:00-03:00,1.8943951184045693,2019-10-21,
14083,2019,10,21,9,30,395,22.5,1.9,36.99,0.17,480,105,2019-10-21 09:30:00,2019-10-21 09:30:00+00:00,2019-10-21 06:30:00-03:00,1.5428729602288656,2019-10-21,
14084,2019,10,21,10,0,433,23.9,1.6,30.26,0.17,517,97,2019-10-21 10:00:00,2019-10-21 10:00:00+00:00,2019-10-21 07:00:00-03:00,1.101784771575508,2019-10-21,
14085,2019,10,21,10,30,325,25.6,1.1,23.77,0.17,343,20,2019-10-21 10:30:00,2019-10-21 10:30:00+00:00,2019-10-21 07:30:00-03:00,0.5522680097256351,2019-10-21,
14086,2019,10,21,11,0,475,27.3,0.6000000000000001,17.79,0.17,546,75,2019-10-21 11:00:00,2019-10-21 11:00:00+00:00,2019-10-21 08:00:00-03:00,0.7146404604245941,2019-10-21,
14087,2019,10,21,11,30,521,28.8,1.4,13.08,0.17,669,153,2019-10-21 11:30:00,2019-10-21 11:30:00+00:00,2019-10-21 08:30:00-03:00,0.7469606148432727,2019-10-21,
14088,2019,10,21,12,0,526,30.4,2.2,11.35,0.17,698,175,2019-10-21 12:00:00,2019-10-21 12:00:00+00:00,2019-10-21 09:00:00-03:00,0.6885996576316386,2019-10-21,
14089,2019,10,21,12,30,416,30.5,2.5,13.76,0.17,449,34,2019-10-21 12:30:00,2019-10-21 12:30:00+00:00,2019-10-21 09:30:00-03:00,0.4023053013346647,2019-10-21,
14090,2019,10,21,13,0,502,30.6,2.7,18.79,0.17,696,205,2019-10-21 13:00:00,2019-10-21 13:00:00+00:00,2019-10-21 10:00:00-03:00,0.5794554275086814,2019-10-21,
14091,2019,10,21,13,30,168,30.200000000000003,2.8000000000000003,24.89,0.17,174,7,2019-10-21 13:30:00,2019-10-21 13:30:00+00:00,2019-10-21 10:30:00-03:00,0.13729139744270194,2019-10-21,
14092,2019,10,21,14,0,225,29.9,3.0,31.43,0.17,235,12,2019-10-21 14:00:00,2019-10-21 14:00:00+00:00,2019-10-21 11:00:00-03:00,0.17888617398364876,2019-10-21,
